Start Date,End Date,Minimum Value,Maximum Value,Absolute Maximum Value,Range,25th Percentile,50th Percentile (Median),75th Percentile,Normalized Displacement (50% Threshold),Normalized Displacement (80% Threshold),[AI] Max Probability,[AI] Percent Above 50%,[AI] Percent Above 80%,Accuracy (50% Threshold),Recall (50% Threshold),Precision (50% Threshold),Accuracy (80% Threshold),Recall (80% Threshold),Precision (80% Threshold)
2024-03-01,2024-11-12,-0.14171751,0.1578413,0.1578413,0.29955882,-0.07083990052,-0.05171395838,-0.01385392924,-0.32392487,nan,61.58135533,0.8453163012,0,0.8877900283,0.03006482,0.3926341004,0.8896051912,0,nan
2023-11-26,2024-11-12,-0.22901738,0.6830071,0.6830071,0.9120245,-0.003838632838,0.0452565141,0.07561561093,0.17137568,nan,56.81399703,0.8400562398,0,0.8865476123,0.02872089744,0.3810527221,0.8885460604,0,nan
2024-03-05,2024-05-12,-0.098798886,0.21828769,0.21828769,0.31708658,-0.02988295117,-0.01056618942,0.001630885934,0.24185161,nan,78.7971437,0.8374337212,0,0.7498965863,0.01539376015,0.458462867,0.7505922783,0,nan
2023-11-14,2024-11-12,-0.31386736,0.7118705,0.7118705,1.0257379,-0.05612560362,-0.02074210532,0.004875120008,-0.2709751,nan,61.16164923,0.8318196859,0,0.8864103364,0.030111487,0.4054981325,0.8879825067,0,nan
2024-04-22,2024-05-16,-0.16823103,0.09422431,0.16823103,0.26245534,-0.02910247725,-0.00811920967,-0.0005895711947,-0.08953721,nan,56.73968196,0.8243674687,0,0.7510561485,0.01409683135,0.4235428371,0.7523167244,0,nan
2023-11-18,2024-11-12,-0.1948214,0.7247765,0.7247765,0.9195979,0.004490403924,0.03460206836,0.0602449514,-0.13129131,nan,61.01444364,0.8227462413,0,0.8869368046,0.02964918433,0.4016097818,0.8885558082,0,nan
2024-04-22,2024-05-24,-0.16201408,0.121024124,0.16201408,0.2830382,-0.04394714907,-0.02925190702,-0.01900406927,-0.3011227,nan,76.66684389,0.7819623303,0,0.7460156537,0.01116127883,0.3593836757,0.7482147871,0,nan
2024-04-22,2024-05-12,-0.15108736,0.091492735,0.15108736,0.24258009,-0.02640249394,-0.01947661676,-0.01138922223,0.04441919,nan,72.77451754,0.7777652347,0,0.7479524686,0.01107317857,0.3556475623,0.7501979148,0,nan
2024-02-06,2024-11-12,-0.08569069,0.19546533,0.19546533,0.281156,-0.0006675322074,0.01499458542,0.02596050221,-0.036504116,nan,59.91588235,0.7508991571,0,0.8885507567,0.02759972679,0.404358703,0.8899870961,0,nan
2024-04-10,2024-11-12,-0.12676921,0.18794218,0.18794218,0.3147114,-0.07032138109,-0.02556551062,-0.0007709172787,-0.12211788,nan,60.03596187,0.7363750017,0,0.8871897937,0.02664866286,0.4030832679,0.8886171349,0,nan
2024-03-01,2024-03-05,-0.12901022,0.0866235,0.12901022,0.21563372,-0.01508509181,-0.006925715832,0.003590058244,-0.1334165,nan,67.76251793,0.7210029534,0,0.7399992479,0.01056966119,0.3785857573,0.7417500485,0,nan
2024-03-05,2024-11-12,-0.094148,0.24419911,0.24419911,0.3383471,-0.03276118264,-0.002486145939,0.04803586751,0.046717983,nan,59.68356133,0.7160853806,0,0.8881711402,0.02627608215,0.405372652,0.8895263654,0,nan
2024-05-12,2024-05-28,-0.12633757,0.09329236,0.12633757,0.21962994,-0.01228223089,-0.009754653554,-0.005727503099,0.09327728,nan,63.25253844,0.704849061,0,0.7490919388,0.01404596285,0.5,0.7490919388,0,nan
2024-02-22,2024-11-12,-0.13941582,0.19058383,0.19058383,0.32999963,-0.0642439127,-0.04935957864,-0.01386404457,-0.2832883,nan,59.44944024,0.6975060582,0,0.8885764056,0.02531300587,0.3992645536,0.8899816773,0,nan
2024-02-18,2024-04-22,-0.18847875,0.19653015,0.19653015,0.3850089,-0.06249006093,-0.04996428639,-0.03020968288,0.17527787,nan,62.23573685,0.6965597239,0,0.7575578755,0.01288196346,0.4469995847,0.7582962346,0,nan
2024-03-13,2024-11-12,-0.14366853,0.1286954,0.14366853,0.27236393,-0.08128744178,-0.05537385494,-0.00995901553,-0.4009715,nan,58.90225768,0.6658248939,0,0.8871565292,0.02429510502,0.4072444879,0.8883917078,0,nan
2024-05-04,2024-11-12,-0.13653617,0.14036337,0.14036337,0.27689952,-0.02849470405,-0.01937873103,0.006822148454,0.03746444,nan,58.20373893,0.6639095886,0,0.8865790413,0.02408338861,0.4069539667,0.8878145244,0,nan
2024-06-29,2024-11-16,-0.14623587,0.35987556,0.35987556,0.50611144,-0.02658213768,-0.004732469562,0.004274102859,0.019895531,nan,56.82966113,0.6634255406,0,0.8649898938,0.01995272073,0.4021418424,0.8662883259,0,nan
2023-11-30,2024-11-12,-0.22687674,0.6117721,0.6117721,0.83864886,-0.08249989152,-0.05635865778,-0.01793304458,-0.24467595,nan,58.83060098,0.65646779,0,0.8873459801,0.02443021535,0.4150891481,0.8884608048,0,nan
2024-07-03,2024-11-12,-0.08813495,0.12498816,0.12498816,0.21312311,-0.02734551812,-0.01802620664,0.01618123148,0.013096936,nan,58.7048471,0.6484699439,0,0.8875917882,0.02331693971,0.3994977679,0.8888952417,0,nan
2024-02-18,2024-03-05,-0.10288068,0.09739215,0.10288068,0.20027283,-0.009530619718,0.005340911681,0.01595012471,0.6728912,nan,67.75910258,0.6474563132,0,0.740605628,0.01248015345,0.5,0.740605628,0,nan
2024-04-06,2024-11-12,-0.11199655,0.22271013,0.22271013,0.33470666,-0.05413804296,0.008510853164,0.04376832303,0.18617432,nan,58.53939652,0.6376104168,0,0.8872820384,0.02319170165,0.4056090652,0.8884857313,0,nan
2024-03-17,2024-11-12,-0.10834073,0.20453623,0.20453623,0.31287697,-0.05269685201,-0.03757477924,0.01087458245,-0.116795875,nan,58.47949982,0.631618836,0,0.8878055765,0.02334629083,0.4105220975,0.8889358951,0,nan
2023-12-24,2024-11-12,-0.1749653,0.5453082,0.5453082,0.7202735,-0.001451291027,0.05085995607,0.06795954704,-0.16324711,nan,58.43222737,0.6309633733,0,0.888987872,0.02342491071,0.4078209092,0.8901511046,0,nan
2024-05-16,2024-11-12,-0.10338939,0.21195154,0.21195154,0.31534094,0.02995344345,0.0391044952,0.07269977033,0.36073634,nan,58.23966861,0.6308830916,0,0.8888615879,0.02265379634,0.3942870254,0.8901954384,0,nan
2024-01-17,2024-11-12,-0.12648533,0.2597535,0.2597535,0.3862388,-0.05827497318,-0.02819318324,0.01402805233,-0.14665504,nan,58.32654238,0.6259616679,0,0.8876486017,0.02243991751,0.3981963233,0.8889231056,0,nan
